quantile,department,department_name,income
186,70,SUCRE,200000
187,70,SUCRE,200000
194,70,SUCRE,200000
155,70,SUCRE,200000
188,70,SUCRE,200000
193,70,SUCRE,200000
189,70,SUCRE,200000
192,70,SUCRE,200000
190,70,SUCRE,200000
141,70,SUCRE,200000
156,70,SUCRE,200000
191,70,SUCRE,200000
145,70,SUCRE,200000
157,70,SUCRE,200000
158,70,SUCRE,200000
159,70,SUCRE,200000
146,70,SUCRE,200000
160,70,SUCRE,200000
161,70,SUCRE,200000
162,70,SUCRE,200000
147,70,SUCRE,200000
163,70,SUCRE,200000
142,70,SUCRE,200000
164,70,SUCRE,200000
165,70,SUCRE,200000
148,70,SUCRE,200000
166,70,SUCRE,200000
167,70,SUCRE,200000
168,70,SUCRE,200000
169,70,SUCRE,200000
149,70,SUCRE,200000
170,70,SUCRE,200000
171,70,SUCRE,200000
150,70,SUCRE,200000
172,70,SUCRE,200000
173,70,SUCRE,200000
195,70,SUCRE,210000
203,70,SUCRE,220000
202,70,SUCRE,220000
201,70,SUCRE,220000
200,70,SUCRE,220000
199,70,SUCRE,220000
198,70,SUCRE,220000
197,70,SUCRE,220000
196,70,SUCRE,220000
205,70,SUCRE,240000
204,70,SUCRE,240000
208,70,SUCRE,242000
207,70,SUCRE,242000
206,70,SUCRE,242000
209,70,SUCRE,242000
226,70,SUCRE,250000
228,70,SUCRE,250000
225,70,SUCRE,250000
227,70,SUCRE,250000
224,70,SUCRE,250000
223,70,SUCRE,250000
222,70,SUCRE,250000
221,70,SUCRE,250000
220,70,SUCRE,250000
219,70,SUCRE,250000
218,70,SUCRE,250000
217,70,SUCRE,250000
216,70,SUCRE,250000
215,70,SUCRE,250000
214,70,SUCRE,250000
213,70,SUCRE,250000
212,70,SUCRE,250000
211,70,SUCRE,250000
210,70,SUCRE,250000
229,70,SUCRE,258300
230,70,SUCRE,260000
233,70,SUCRE,280000
234,70,SUCRE,280000
231,70,SUCRE,280000
232,70,SUCRE,280000
236,70,SUCRE,283000
235,70,SUCRE,283000
248,70,SUCRE,300000
252,70,SUCRE,300000
237,70,SUCRE,300000
265,70,SUCRE,300000
281,70,SUCRE,300000
260,70,SUCRE,300000
268,70,SUCRE,300000
278,70,SUCRE,300000
251,70,SUCRE,300000
249,70,SUCRE,300000
262,70,SUCRE,300000
272,70,SUCRE,300000
280,70,SUCRE,300000
284,70,SUCRE,300000
274,70,SUCRE,300000
279,70,SUCRE,300000
266,70,SUCRE,300000
267,70,SUCRE,300000
244,70,SUCRE,300000
288,70,SUCRE,300000
271,70,SUCRE,300000
250,70,SUCRE,300000
255,70,SUCRE,300000
289,70,SUCRE,300000
240,70,SUCRE,300000
241,70,SUCRE,300000
290,70,SUCRE,300000
245,70,SUCRE,300000
291,70,SUCRE,300000
246,70,SUCRE,300000
243,70,SUCRE,300000
292,70,SUCRE,300000
263,70,SUCRE,300000
270,70,SUCRE,300000
293,70,SUCRE,300000
285,70,SUCRE,300000
261,70,SUCRE,300000
283,70,SUCRE,300000
254,70,SUCRE,300000
294,70,SUCRE,300000
276,70,SUCRE,300000
287,70,SUCRE,300000
275,70,SUCRE,300000
295,70,SUCRE,300000
239,70,SUCRE,300000
296,70,SUCRE,300000
297,70,SUCRE,300000
259,70,SUCRE,300000
247,70,SUCRE,300000
253,70,SUCRE,300000
269,70,SUCRE,300000
282,70,SUCRE,300000
258,70,SUCRE,300000
264,70,SUCRE,300000
238,70,SUCRE,300000
277,70,SUCRE,300000
273,70,SUCRE,300000
257,70,SUCRE,300000
256,70,SUCRE,300000
242,70,SUCRE,300000
286,70,SUCRE,300000
298,70,SUCRE,320000
299,70,SUCRE,320000
300,70,SUCRE,330000
301,70,SUCRE,330000
302,70,SUCRE,333000
303,70,SUCRE,340000
304,70,SUCRE,350000
305,70,SUCRE,350000
306,70,SUCRE,350000
307,70,SUCRE,350000
308,70,SUCRE,350000
309,70,SUCRE,350000
328,70,SUCRE,350000
310,70,SUCRE,350000
327,70,SUCRE,350000
311,70,SUCRE,350000
326,70,SUCRE,350000
312,70,SUCRE,350000
325,70,SUCRE,350000
313,70,SUCRE,350000
324,70,SUCRE,350000
323,70,SUCRE,350000
314,70,SUCRE,350000
322,70,SUCRE,350000
315,70,SUCRE,350000
321,70,SUCRE,350000
316,70,SUCRE,350000
320,70,SUCRE,350000
317,70,SUCRE,350000
319,70,SUCRE,350000
318,70,SUCRE,350000
331,70,SUCRE,360000
330,70,SUCRE,360000
329,70,SUCRE,360000
333,70,SUCRE,373000
332,70,SUCRE,373000
334,70,SUCRE,373000
383,70,SUCRE,400000
353,70,SUCRE,400000
375,70,SUCRE,400000
405,70,SUCRE,400000
360,70,SUCRE,400000
393,70,SUCRE,400000
398,70,SUCRE,400000
352,70,SUCRE,400000
406,70,SUCRE,400000
382,70,SUCRE,400000
365,70,SUCRE,400000
376,70,SUCRE,400000
390,70,SUCRE,400000
368,70,SUCRE,400000
351,70,SUCRE,400000
407,70,SUCRE,400000
381,70,SUCRE,400000
377,70,SUCRE,400000
350,70,SUCRE,400000
359,70,SUCRE,400000
380,70,SUCRE,400000
378,70,SUCRE,400000
389,70,SUCRE,400000
399,70,SUCRE,400000
349,70,SUCRE,400000
369,70,SUCRE,400000
379,70,SUCRE,400000
348,70,SUCRE,400000
362,70,SUCRE,400000
396,70,SUCRE,400000
394,70,SUCRE,400000
347,70,SUCRE,400000
358,70,SUCRE,400000
388,70,SUCRE,400000
400,70,SUCRE,400000
346,70,SUCRE,400000
370,70,SUCRE,400000
345,70,SUCRE,400000
363,70,SUCRE,400000
387,70,SUCRE,400000
371,70,SUCRE,400000
344,70,SUCRE,400000
392,70,SUCRE,400000
366,70,SUCRE,400000
357,70,SUCRE,400000
395,70,SUCRE,400000
343,70,SUCRE,400000
401,70,SUCRE,400000
342,70,SUCRE,400000
386,70,SUCRE,400000
341,70,SUCRE,400000
356,70,SUCRE,400000
372,70,SUCRE,400000
361,70,SUCRE,400000
340,70,SUCRE,400000
402,70,SUCRE,400000
339,70,SUCRE,400000
397,70,SUCRE,400000
338,70,SUCRE,400000
355,70,SUCRE,400000
364,70,SUCRE,400000
403,70,SUCRE,400000
391,70,SUCRE,400000
337,70,SUCRE,400000
367,70,SUCRE,400000
385,70,SUCRE,400000
373,70,SUCRE,400000
336,70,SUCRE,400000
384,70,SUCRE,400000
335,70,SUCRE,400000
354,70,SUCRE,400000
374,70,SUCRE,400000
404,70,SUCRE,400000
408,70,SUCRE,420000
409,70,SUCRE,420000
410,70,SUCRE,420000
411,70,SUCRE,430000
412,70,SUCRE,430000
413,70,SUCRE,430000
414,70,SUCRE,430000
415,70,SUCRE,430000
425,70,SUCRE,450000
426,70,SUCRE,450000
427,70,SUCRE,450000
428,70,SUCRE,450000
429,70,SUCRE,450000
430,70,SUCRE,450000
431,70,SUCRE,450000
432,70,SUCRE,450000
433,70,SUCRE,450000
434,70,SUCRE,450000
435,70,SUCRE,450000
436,70,SUCRE,450000
437,70,SUCRE,450000
438,70,SUCRE,450000
441,70,SUCRE,450000
439,70,SUCRE,450000
440,70,SUCRE,450000
416,70,SUCRE,450000
417,70,SUCRE,450000
418,70,SUCRE,450000
419,70,SUCRE,450000
420,70,SUCRE,450000
421,70,SUCRE,450000
422,70,SUCRE,450000
423,70,SUCRE,450000
424,70,SUCRE,450000
444,70,SUCRE,480000
443,70,SUCRE,480000
442,70,SUCRE,480000
483,70,SUCRE,500000
454,70,SUCRE,500000
492,70,SUCRE,500000
478,70,SUCRE,500000
479,70,SUCRE,500000
453,70,SUCRE,500000
452,70,SUCRE,500000
489,70,SUCRE,500000
451,70,SUCRE,500000
450,70,SUCRE,500000
484,70,SUCRE,500000
493,70,SUCRE,500000
449,70,SUCRE,500000
480,70,SUCRE,500000
448,70,SUCRE,500000
475,70,SUCRE,500000
474,70,SUCRE,500000
447,70,SUCRE,500000
472,70,SUCRE,500000
446,70,SUCRE,500000
445,70,SUCRE,500000
470,70,SUCRE,500000
491,70,SUCRE,500000
488,70,SUCRE,500000
482,70,SUCRE,500000
477,70,SUCRE,500000
469,70,SUCRE,500000
471,70,SUCRE,500000
468,70,SUCRE,500000
486,70,SUCRE,500000
467,70,SUCRE,500000
466,70,SUCRE,500000
490,70,SUCRE,500000
465,70,SUCRE,500000
464,70,SUCRE,500000
476,70,SUCRE,500000
473,70,SUCRE,500000
463,70,SUCRE,500000
462,70,SUCRE,500000
461,70,SUCRE,500000
485,70,SUCRE,500000
460,70,SUCRE,500000
459,70,SUCRE,500000
458,70,SUCRE,500000
494,70,SUCRE,500000
457,70,SUCRE,500000
481,70,SUCRE,500000
456,70,SUCRE,500000
487,70,SUCRE,500000
455,70,SUCRE,500000
499,70,SUCRE,550000
501,70,SUCRE,550000
496,70,SUCRE,550000
503,70,SUCRE,550000
497,70,SUCRE,550000
500,70,SUCRE,550000
495,70,SUCRE,550000
502,70,SUCRE,550000
498,70,SUCRE,550000
504,70,SUCRE,560000
506,70,SUCRE,570000
505,70,SUCRE,570000
509,70,SUCRE,580000
508,70,SUCRE,580000
507,70,SUCRE,580000
546,70,SUCRE,600000
511,70,SUCRE,600000
547,70,SUCRE,600000
513,70,SUCRE,600000
548,70,SUCRE,600000
523,70,SUCRE,600000
549,70,SUCRE,600000
522,70,SUCRE,600000
515,70,SUCRE,600000
550,70,SUCRE,600000
516,70,SUCRE,600000
551,70,SUCRE,600000
525,70,SUCRE,600000
552,70,SUCRE,600000
553,70,SUCRE,600000
526,70,SUCRE,600000
554,70,SUCRE,600000
555,70,SUCRE,600000
530,70,SUCRE,600000
556,70,SUCRE,600000
520,70,SUCRE,600000
565,70,SUCRE,600000
557,70,SUCRE,600000
564,70,SUCRE,600000
563,70,SUCRE,600000
558,70,SUCRE,600000
528,70,SUCRE,600000
562,70,SUCRE,600000
559,70,SUCRE,600000
560,70,SUCRE,600000
561,70,SUCRE,600000
512,70,SUCRE,600000
518,70,SUCRE,600000
531,70,SUCRE,600000
510,70,SUCRE,600000
532,70,SUCRE,600000
533,70,SUCRE,600000
514,70,SUCRE,600000
534,70,SUCRE,600000
521,70,SUCRE,600000
535,70,SUCRE,600000
524,70,SUCRE,600000
536,70,SUCRE,600000
537,70,SUCRE,600000
538,70,SUCRE,600000
527,70,SUCRE,600000
539,70,SUCRE,600000
540,70,SUCRE,600000
529,70,SUCRE,600000
541,70,SUCRE,600000
542,70,SUCRE,600000
543,70,SUCRE,600000
517,70,SUCRE,600000
544,70,SUCRE,600000
545,70,SUCRE,600000
519,70,SUCRE,600000
566,70,SUCRE,615000
567,70,SUCRE,620000
570,70,SUCRE,640000
569,70,SUCRE,640000
568,70,SUCRE,640000
575,70,SUCRE,650000
574,70,SUCRE,650000
573,70,SUCRE,650000
572,70,SUCRE,650000
571,70,SUCRE,650000
588,70,SUCRE,650000
587,70,SUCRE,650000
586,70,SUCRE,650000
585,70,SUCRE,650000
584,70,SUCRE,650000
583,70,SUCRE,650000
582,70,SUCRE,650000
581,70,SUCRE,650000
580,70,SUCRE,650000
579,70,SUCRE,650000
578,70,SUCRE,650000
577,70,SUCRE,650000
576,70,SUCRE,650000
589,70,SUCRE,670000
591,70,SUCRE,680000
590,70,SUCRE,680000
626,70,SUCRE,700000
617,70,SUCRE,700000
625,70,SUCRE,700000
595,70,SUCRE,700000
607,70,SUCRE,700000
618,70,SUCRE,700000
602,70,SUCRE,700000
610,70,SUCRE,700000
594,70,SUCRE,700000
624,70,SUCRE,700000
619,70,SUCRE,700000
593,70,SUCRE,700000
623,70,SUCRE,700000
611,70,SUCRE,700000
592,70,SUCRE,700000
620,70,SUCRE,700000
622,70,SUCRE,700000
601,70,SUCRE,700000
621,70,SUCRE,700000
606,70,SUCRE,700000
612,70,SUCRE,700000
604,70,SUCRE,700000
600,70,SUCRE,700000
608,70,SUCRE,700000
613,70,SUCRE,700000
599,70,SUCRE,700000
614,70,SUCRE,700000
598,70,SUCRE,700000
605,70,SUCRE,700000
615,70,SUCRE,700000
603,70,SUCRE,700000
609,70,SUCRE,700000
597,70,SUCRE,700000
627,70,SUCRE,700000
616,70,SUCRE,700000
596,70,SUCRE,700000
631,70,SUCRE,720000
630,70,SUCRE,720000
629,70,SUCRE,720000
628,70,SUCRE,720000
640,70,SUCRE,750000
635,70,SUCRE,750000
632,70,SUCRE,750000
636,70,SUCRE,750000
641,70,SUCRE,750000
638,70,SUCRE,750000
642,70,SUCRE,750000
637,70,SUCRE,750000
634,70,SUCRE,750000
639,70,SUCRE,750000
633,70,SUCRE,750000
643,70,SUCRE,790000
667,70,SUCRE,800000
668,70,SUCRE,800000
647,70,SUCRE,800000
669,70,SUCRE,800000
670,70,SUCRE,800000
648,70,SUCRE,800000
649,70,SUCRE,800000
650,70,SUCRE,800000
651,70,SUCRE,800000
652,70,SUCRE,800000
653,70,SUCRE,800000
654,70,SUCRE,800000
655,70,SUCRE,800000
656,70,SUCRE,800000
657,70,SUCRE,800000
658,70,SUCRE,800000
659,70,SUCRE,800000
644,70,SUCRE,800000
660,70,SUCRE,800000
661,70,SUCRE,800000
662,70,SUCRE,800000
645,70,SUCRE,800000
663,70,SUCRE,800000
664,70,SUCRE,800000
665,70,SUCRE,800000
646,70,SUCRE,800000
666,70,SUCRE,800000
671,70,SUCRE,820000
672,70,SUCRE,840000
673,70,SUCRE,840000
674,70,SUCRE,840000
675,70,SUCRE,840000
676,70,SUCRE,840000
677,70,SUCRE,840000
678,70,SUCRE,840000
679,70,SUCRE,840000
690,70,SUCRE,850000
689,70,SUCRE,850000
688,70,SUCRE,850000
687,70,SUCRE,850000
686,70,SUCRE,850000
685,70,SUCRE,850000
684,70,SUCRE,850000
680,70,SUCRE,850000
683,70,SUCRE,850000
681,70,SUCRE,850000
682,70,SUCRE,850000
691,70,SUCRE,880000
696,70,SUCRE,900000
695,70,SUCRE,900000
694,70,SUCRE,900000
693,70,SUCRE,900000
692,70,SUCRE,900000
712,70,SUCRE,900000
711,70,SUCRE,900000
710,70,SUCRE,900000
709,70,SUCRE,900000
708,70,SUCRE,900000
707,70,SUCRE,900000
706,70,SUCRE,900000
705,70,SUCRE,900000
704,70,SUCRE,900000
703,70,SUCRE,900000
702,70,SUCRE,900000
701,70,SUCRE,900000
700,70,SUCRE,900000
699,70,SUCRE,900000
698,70,SUCRE,900000
697,70,SUCRE,900000
713,70,SUCRE,906000
714,70,SUCRE,950000
716,70,SUCRE,950000
715,70,SUCRE,950000
717,70,SUCRE,950000
719,70,SUCRE,960000
720,70,SUCRE,960000
718,70,SUCRE,960000
722,70,SUCRE,980000
721,70,SUCRE,980000
748,70,SUCRE,1000000
732,70,SUCRE,1000000
742,70,SUCRE,1000000
735,70,SUCRE,1000000
727,70,SUCRE,1000000
726,70,SUCRE,1000000
749,70,SUCRE,1000000
725,70,SUCRE,1000000
728,70,SUCRE,1000000
733,70,SUCRE,1000000
738,70,SUCRE,1000000
734,70,SUCRE,1000000
729,70,SUCRE,1000000
745,70,SUCRE,1000000
743,70,SUCRE,1000000
746,70,SUCRE,1000000
740,70,SUCRE,1000000
730,70,SUCRE,1000000
737,70,SUCRE,1000000
724,70,SUCRE,1000000
739,70,SUCRE,1000000
741,70,SUCRE,1000000
747,70,SUCRE,1000000
731,70,SUCRE,1000000
744,70,SUCRE,1000000
736,70,SUCRE,1000000
723,70,SUCRE,1000000
752,70,SUCRE,1050000
756,70,SUCRE,1050000
751,70,SUCRE,1050000
755,70,SUCRE,1050000
750,70,SUCRE,1050000
757,70,SUCRE,1050000
754,70,SUCRE,1050000
753,70,SUCRE,1050000
760,70,SUCRE,1100000
761,70,SUCRE,1100000
759,70,SUCRE,1100000
762,70,SUCRE,1100000
758,70,SUCRE,1100000
792,70,SUCRE,1160000
793,70,SUCRE,1160000
794,70,SUCRE,1160000
767,70,SUCRE,1160000
774,70,SUCRE,1160000
795,70,SUCRE,1160000
796,70,SUCRE,1160000
763,70,SUCRE,1160000
797,70,SUCRE,1160000
798,70,SUCRE,1160000
820,70,SUCRE,1160000
799,70,SUCRE,1160000
800,70,SUCRE,1160000
819,70,SUCRE,1160000
801,70,SUCRE,1160000
766,70,SUCRE,1160000
818,70,SUCRE,1160000
802,70,SUCRE,1160000
773,70,SUCRE,1160000
817,70,SUCRE,1160000
803,70,SUCRE,1160000
764,70,SUCRE,1160000
816,70,SUCRE,1160000
804,70,SUCRE,1160000
815,70,SUCRE,1160000
805,70,SUCRE,1160000
814,70,SUCRE,1160000
813,70,SUCRE,1160000
806,70,SUCRE,1160000
812,70,SUCRE,1160000
807,70,SUCRE,1160000
811,70,SUCRE,1160000
770,70,SUCRE,1160000
808,70,SUCRE,1160000
765,70,SUCRE,1160000
810,70,SUCRE,1160000
809,70,SUCRE,1160000
775,70,SUCRE,1160000
776,70,SUCRE,1160000
777,70,SUCRE,1160000
778,70,SUCRE,1160000
779,70,SUCRE,1160000
769,70,SUCRE,1160000
780,70,SUCRE,1160000
781,70,SUCRE,1160000
772,70,SUCRE,1160000
782,70,SUCRE,1160000
783,70,SUCRE,1160000
784,70,SUCRE,1160000
771,70,SUCRE,1160000
785,70,SUCRE,1160000
786,70,SUCRE,1160000
768,70,SUCRE,1160000
787,70,SUCRE,1160000
788,70,SUCRE,1160000
789,70,SUCRE,1160000
790,70,SUCRE,1160000
791,70,SUCRE,1160000
826,70,SUCRE,1200000
825,70,SUCRE,1200000
824,70,SUCRE,1200000
823,70,SUCRE,1200000
822,70,SUCRE,1200000
821,70,SUCRE,1200000
847,70,SUCRE,1200000
846,70,SUCRE,1200000
845,70,SUCRE,1200000
844,70,SUCRE,1200000
843,70,SUCRE,1200000
842,70,SUCRE,1200000
841,70,SUCRE,1200000
840,70,SUCRE,1200000
839,70,SUCRE,1200000
838,70,SUCRE,1200000
837,70,SUCRE,1200000
836,70,SUCRE,1200000
835,70,SUCRE,1200000
834,70,SUCRE,1200000
833,70,SUCRE,1200000
832,70,SUCRE,1200000
831,70,SUCRE,1200000
830,70,SUCRE,1200000
829,70,SUCRE,1200000
828,70,SUCRE,1200000
827,70,SUCRE,1200000
848,70,SUCRE,1250000
857,70,SUCRE,1300000
849,70,SUCRE,1300000
856,70,SUCRE,1300000
855,70,SUCRE,1300000
859,70,SUCRE,1300000
854,70,SUCRE,1300000
853,70,SUCRE,1300000
858,70,SUCRE,1300000
852,70,SUCRE,1300000
851,70,SUCRE,1300000
850,70,SUCRE,1300000
863,70,SUCRE,1400000
862,70,SUCRE,1400000
861,70,SUCRE,1400000
860,70,SUCRE,1400000
866,70,SUCRE,1450000
864,70,SUCRE,1450000
865,70,SUCRE,1450000
884,70,SUCRE,1500000
874,70,SUCRE,1500000
883,70,SUCRE,1500000
875,70,SUCRE,1500000
882,70,SUCRE,1500000
876,70,SUCRE,1500000
891,70,SUCRE,1500000
881,70,SUCRE,1500000
877,70,SUCRE,1500000
867,70,SUCRE,1500000
880,70,SUCRE,1500000
878,70,SUCRE,1500000
890,70,SUCRE,1500000
879,70,SUCRE,1500000
868,70,SUCRE,1500000
889,70,SUCRE,1500000
888,70,SUCRE,1500000
869,70,SUCRE,1500000
870,70,SUCRE,1500000
887,70,SUCRE,1500000
886,70,SUCRE,1500000
871,70,SUCRE,1500000
872,70,SUCRE,1500000
885,70,SUCRE,1500000
873,70,SUCRE,1500000
892,70,SUCRE,1500000
895,70,SUCRE,1600000
901,70,SUCRE,1600000
894,70,SUCRE,1600000
898,70,SUCRE,1600000
899,70,SUCRE,1600000
893,70,SUCRE,1600000
896,70,SUCRE,1600000
897,70,SUCRE,1600000
900,70,SUCRE,1600000
902,70,SUCRE,1750000
908,70,SUCRE,1800000
909,70,SUCRE,1800000
910,70,SUCRE,1800000
911,70,SUCRE,1800000
903,70,SUCRE,1800000
904,70,SUCRE,1800000
905,70,SUCRE,1800000
906,70,SUCRE,1800000
907,70,SUCRE,1800000
912,70,SUCRE,1810000
913,70,SUCRE,1900000
914,70,SUCRE,1900000
915,70,SUCRE,1900000
916,70,SUCRE,2000000
917,70,SUCRE,2000000
918,70,SUCRE,2000000
919,70,SUCRE,2000000
920,70,SUCRE,2000000
921,70,SUCRE,2000000
922,70,SUCRE,2000000
923,70,SUCRE,2000000
924,70,SUCRE,2000000
925,70,SUCRE,2000000
926,70,SUCRE,2000000
927,70,SUCRE,2000000
928,70,SUCRE,2000000
929,70,SUCRE,2000000
930,70,SUCRE,2000000
931,70,SUCRE,2100000
932,70,SUCRE,2100000
933,70,SUCRE,2200000
934,70,SUCRE,2200000
935,70,SUCRE,2200000
936,70,SUCRE,2327000
937,70,SUCRE,2460000
938,70,SUCRE,2460000
939,70,SUCRE,2500000
940,70,SUCRE,2500000
941,70,SUCRE,2500000
942,70,SUCRE,2500000
943,70,SUCRE,2600000
944,70,SUCRE,2700000
945,70,SUCRE,2700000
946,70,SUCRE,2800000
950,70,SUCRE,2800000
949,70,SUCRE,2800000
947,70,SUCRE,2800000
948,70,SUCRE,2800000
958,70,SUCRE,3000000
957,70,SUCRE,3000000
956,70,SUCRE,3000000
955,70,SUCRE,3000000
954,70,SUCRE,3000000
953,70,SUCRE,3000000
952,70,SUCRE,3000000
951,70,SUCRE,3000000
960,70,SUCRE,3190000
959,70,SUCRE,3190000
961,70,SUCRE,3300000
962,70,SUCRE,3400000
964,70,SUCRE,3500000
963,70,SUCRE,3500000
965,70,SUCRE,3600000
967,70,SUCRE,3600000
966,70,SUCRE,3600000
970,70,SUCRE,3800000
969,70,SUCRE,3800000
968,70,SUCRE,3800000
972,70,SUCRE,4000000
971,70,SUCRE,4000000
975,70,SUCRE,4100000
974,70,SUCRE,4100000
973,70,SUCRE,4100000
977,70,SUCRE,4400000
976,70,SUCRE,4400000
980,70,SUCRE,4500000
979,70,SUCRE,4500000
978,70,SUCRE,4500000
983,70,SUCRE,4900000
984,70,SUCRE,4900000
982,70,SUCRE,4900000
981,70,SUCRE,4900000
985,70,SUCRE,5000000
986,70,SUCRE,5000000
987,70,SUCRE,5193000
988,70,SUCRE,5300000
990,70,SUCRE,5300000
989,70,SUCRE,5300000
991,70,SUCRE,5404000
992,70,SUCRE,6400000
994,70,SUCRE,7000000
993,70,SUCRE,7000000
995,70,SUCRE,8000000
996,70,SUCRE,10000000
997,70,SUCRE,14000000
998,70,SUCRE,15600000
999,70,SUCRE,19112788
15,73,TOLIMA,0
5,73,TOLIMA,0
13,73,TOLIMA,0
11,73,TOLIMA,0
3,73,TOLIMA,0
69,73,TOLIMA,0
68,73,TOLIMA,0
67,73,TOLIMA,0
66,73,TOLIMA,0
65,73,TOLIMA,0
6,73,TOLIMA,0
64,73,TOLIMA,0
63,73,TOLIMA,0
62,73,TOLIMA,0
61,73,TOLIMA,0
60,73,TOLIMA,0
59,73,TOLIMA,0
58,73,TOLIMA,0
57,73,TOLIMA,0
56,73,TOLIMA,0
55,73,TOLIMA,0
54,73,TOLIMA,0
53,73,TOLIMA,0
52,73,TOLIMA,0
51,73,TOLIMA,0
50,73,TOLIMA,0
49,73,TOLIMA,0
48,73,TOLIMA,0
2,73,TOLIMA,0
14,73,TOLIMA,0
47,73,TOLIMA,0
46,73,TOLIMA,0
45,73,TOLIMA,0
10,73,TOLIMA,0
44,73,TOLIMA,0
9,73,TOLIMA,0
43,73,TOLIMA,0
42,73,TOLIMA,0
41,73,TOLIMA,0
40,73,TOLIMA,0
39,73,TOLIMA,0
1,73,TOLIMA,0
38,73,TOLIMA,0
37,73,TOLIMA,0
36,73,TOLIMA,0
35,73,TOLIMA,0
34,73,TOLIMA,0
33,73,TOLIMA,0
32,73,TOLIMA,0
7,73,TOLIMA,0
31,73,TOLIMA,0
30,73,TOLIMA,0
29,73,TOLIMA,0
28,73,TOLIMA,0
27,73,TOLIMA,0
26,73,TOLIMA,0
25,73,TOLIMA,0
16,73,TOLIMA,0
24,73,TOLIMA,0
23,73,TOLIMA,0
22,73,TOLIMA,0
21,73,TOLIMA,0
20,73,TOLIMA,0
19,73,TOLIMA,0
8,73,TOLIMA,0
18,73,TOLIMA,0
12,73,TOLIMA,0
17,73,TOLIMA,0
4,73,TOLIMA,0
70,73,TOLIMA,30000
72,73,TOLIMA,50000
71,73,TOLIMA,50000
76,73,TOLIMA,60000
75,73,TOLIMA,60000
74,73,TOLIMA,60000
73,73,TOLIMA,60000
79,73,TOLIMA,70000
78,73,TOLIMA,70000
77,73,TOLIMA,70000
85,73,TOLIMA,80000
84,73,TOLIMA,80000
83,73,TOLIMA,80000
82,73,TOLIMA,80000
81,73,TOLIMA,80000
80,73,TOLIMA,80000
93,73,TOLIMA,100000
92,73,TOLIMA,100000
91,73,TOLIMA,100000
90,73,TOLIMA,100000
89,73,TOLIMA,100000
88,73,TOLIMA,100000
87,73,TOLIMA,100000
86,73,TOLIMA,100000
94,73,TOLIMA,116000
98,73,TOLIMA,120000
97,73,TOLIMA,120000
96,73,TOLIMA,120000
95,73,TOLIMA,120000
99,73,TOLIMA,140000
101,73,TOLIMA,150000
100,73,TOLIMA,150000
103,73,TOLIMA,160000
102,73,TOLIMA,160000
104,73,TOLIMA,200000
122,73,TOLIMA,200000
121,73,TOLIMA,200000
120,73,TOLIMA,200000
119,73,TOLIMA,200000
118,73,TOLIMA,200000
117,73,TOLIMA,200000
116,73,TOLIMA,200000
115,73,TOLIMA,200000
114,73,TOLIMA,200000
113,73,TOLIMA,200000
112,73,TOLIMA,200000
111,73,TOLIMA,200000
110,73,TOLIMA,200000
109,73,TOLIMA,200000
108,73,TOLIMA,200000
107,73,TOLIMA,200000
106,73,TOLIMA,200000
105,73,TOLIMA,200000
123,73,TOLIMA,230000
124,73,TOLIMA,230000
125,73,TOLIMA,240000
126,73,TOLIMA,240000
127,73,TOLIMA,240000
128,73,TOLIMA,240000
129,73,TOLIMA,250000
130,73,TOLIMA,250000
131,73,TOLIMA,250000
132,73,TOLIMA,250000
133,73,TOLIMA,250000
134,73,TOLIMA,250000
135,73,TOLIMA,250000
136,73,TOLIMA,250000
137,73,TOLIMA,280000
139,73,TOLIMA,300000
140,73,TOLIMA,300000
141,73,TOLIMA,300000
142,73,TOLIMA,300000
143,73,TOLIMA,300000
144,73,TOLIMA,300000
145,73,TOLIMA,300000
146,73,TOLIMA,300000
147,73,TOLIMA,300000
148,73,TOLIMA,300000
149,73,TOLIMA,300000
150,73,TOLIMA,300000
151,73,TOLIMA,300000
152,73,TOLIMA,300000
153,73,TOLIMA,300000
154,73,TOLIMA,300000
155,73,TOLIMA,300000
156,73,TOLIMA,300000
157,73,TOLIMA,300000
158,73,TOLIMA,300000
159,73,TOLIMA,300000
160,73,TOLIMA,300000
161,73,TOLIMA,300000
162,73,TOLIMA,300000
163,73,TOLIMA,300000
164,73,TOLIMA,300000
165,73,TOLIMA,300000
166,73,TOLIMA,300000
167,73,TOLIMA,300000
168,73,TOLIMA,300000
169,73,TOLIMA,300000
170,73,TOLIMA,300000
138,73,TOLIMA,300000
171,73,TOLIMA,320000
172,73,TOLIMA,320000
173,73,TOLIMA,320000
174,73,TOLIMA,320000
175,73,TOLIMA,320000
176,73,TOLIMA,340000
177,73,TOLIMA,350000
178,73,TOLIMA,350000
179,73,TOLIMA,350000
180,73,TOLIMA,350000
181,73,TOLIMA,350000
182,73,TOLIMA,350000
183,73,TOLIMA,360000
184,73,TOLIMA,380000
185,73,TOLIMA,400000
186,73,TOLIMA,400000
187,73,TOLIMA,400000
188,73,TOLIMA,400000
189,73,TOLIMA,400000
190,73,TOLIMA,400000
191,73,TOLIMA,400000
192,73,TOLIMA,400000
193,73,TOLIMA,400000
194,73,TOLIMA,400000
195,73,TOLIMA,400000
196,73,TOLIMA,400000
197,73,TOLIMA,400000
198,73,TOLIMA,400000
199,73,TOLIMA,400000
200,73,TOLIMA,400000
201,73,TOLIMA,400000
202,73,TOLIMA,400000
203,73,TOLIMA,400000
